job_title,company,salary,job_type,years_experience,tech_stack,job_description,industry,function,roles,last_updated,posted_on
Head of Language Technologies,Crayon Pte. Ltd.,84000-120000 SGD Per Annum,Permanent Job,5-7 Years,Cyber Security  Natural Language Processing  Computer Vision  Leadership  Strong Attention To Detail  Customerfacing  Customer Engagement  Marketing Communications  Risk Management  Strategy  Written Communications  Team Lead  Storytelling  Stakeholder Management  Laboratory  Media Relations ,"As a Head of Natural Language Processing (NLP) at Crayon's Data & AI Centre of Excellence you are a top expert in NLP and will establish and lead Crayon's NLP team. This professional services team will support our customers in the delivery of world-class NLP solutions in various industry segments. The team will consist of presales solution architects, technical solution architects, data scientists, ML engineers and data engineers. In this role, you and your team are responsible for the entire lifecycle from presales to delivery of a solution. As such, you are expected to establish and maintain a professional and trusted relationship with Crayon's sales teams, your customers and your team members. You provide continuous guidance for your team, motivate them and support in strategic customer engagement. You will also closely collaborate with the existing teams: Computer Vision (CV), Data Insights (DI), and Data and AI Platforms.
Key responsibilities to highlight:
Lead strategic customer engagements and have a hands-on approach (your technical NLP expertise, will offer an environment to further develop others)
Build up and develop an entire NLP team
Lead and inspire the team on a daily basis
Support in shaping our strategy and vision in the field
Be able to dig deep on technical problems and help your team wherever needed
Working with and leveraging our cross-functional team as an interface to many other areas of our business (sales, marketing, VP and C-level)
We envisage you to be a self-driven and proactive individual, with the ability to work in a cross-functional team and collaborate with Data Scientists, Data Engineers and Software Engineers. We see you as an effective communicator who is comfortable in customer-facing situations. Moreover, when negotiating with stakeholders, you have the ability to understand the needs of all parties, manage risks, and ensure product delivery goes according to plan.
Desired competency & experience:
Ideally, 5+ years as an NLP expert combined with previous leadership experience
Strong understanding of AI and Machine Learning approaches
Proven consulting experience in NLP covering the entire consulting lifecycle
Practical experience with one or more major Cloud vendors (AWS, Azure or GCP)
Ability to balance the challenge of expanding this specialism with Crayon
Technical know-how, good leadership and people management capabilities",Other,IT,Other Software/Hardware/EDP,16-03-2022,5 days ago
"Senior Partner Solution Architect, AWS Managed Services",Amazon Web Services Singapore Private Limited,180000-336000 SGD Per Annum,Permanent Job,10-15 Years,Application Architecture  Requirements Gathering  Solutioning  Customer Success  It Operations  Technical Training  Networking  Software Development  Managed Services  Customerfacing  Active Directory  architects  Architecture Design  Presentation Skills  Consulting ,"AWS is seeking Partner Specialist Solutions Architects for the AWS Managed Services team. You will be working with AWS partners to support them build strong managed services practices on AWS from initial interest, requirements gathering, solutioning with AWS and AWS Managed Services technologies, and ensuring customers successfully onboard and realize meaningful, scaled, production outcomes operating with AWS Managed Services.

To do this, you'll work closely with AWS service teams, other partner solutions architecture specialists, AWS partner teams, and AWS customer account teams to ensure customer success. You will be engaging with senior executives, though to customer engineers on opportunities to improve customers IT services.

You must possess customer facing skills that enable you to represent AWS well within a customer's environment and drive discussions with senior personnel regarding solution fit, program delivery, trade-offs, best practices, and risk management. You should also have a demonstrated ability to think strategically about business, product, and technical challenges as you help our customers take advantage of the efficiencies, cost savings and quick innovation available in the AWS cloud.

Key job responsibilities
Advocate for customer outcomes throughout the sales and onboarding processes
Lead pre-sales technical conversations supporting partner in customer opportunities
Ensure partner teams - sales, SA, delivery, and engineering teams are trained and enabled
Package learnings into repeatable technical frameworks and deliverables
Capture and share best-practice knowledge internally and externally
Author or otherwise contribute to AWS customer-facing publications such as white papers

BASIC QUALIFICATIONS
Bachelor's degree
10+ years customer facing technical consulting, sales, or delivery
Experience leading technical project execution
Knowledge of networking and access protocols such as HTTP, DNS, TCP/IP, LDAP and Microsoft Active Directory
Knowledge of IT Operations Process Design
Application architecture design
PREFERRED QUALIFICATIONS
Bachelor's degree in a technical field
Experience developing of a full infrastructure stacks from the OS up through custom applications
Experience leading team though a full software development lifecycle (SDLC)
Knowledge of common operations and security frameworks
Ability to manage multiple tasks and projects in a fast-moving environment
Presentation skills; high degree of comfort with both large and small audiences
Experience delivering technical training
Strong written communication skills
Experience with AWS service offerings
High level of comfort communicating effectively across internal and external organizations",Other,IT,Other Software/Hardware/EDP,16-03-2022,5 days ago
Technical Lead,Hitachi Ebworx International Pte. Ltd.,57600-102000 SGD Per Annum,Permanent Job,5-7 Years,Kubernetes  Quality Assurance  Design Patterns  Software Engineering  Agile  Information Technology  Maven  Continuous Integration  Docker  Java  Business Requirements  Good Communication Skills  Banking  Unified Modeling Language  Technical Design ,"Responsibilities:
Participate in requirement, design, implementation, testing and support of custom banking solutions, which include features enhancements, new functionalities, and back-end systems integration.
Define and manage resource plan together with the Project Manager aligning to the project schedule.
Plan and drive the project's technical execution to achieve the committed scope and timeline.
Monitor and report technical execution progress as well as all technical issues, risk or mitigation plan in a timely manner.
Ability to co-ordinate multi-teams (e.g. customers, internal functional and technical SMEs), to understand business requirements, technical design and preparing of technical specifications.
Assist in estimation of efforts and timescales for tasks delegated to the team.
Contribute to design/code reviews for quality assurance and conformance to Hitachi eBworx standards / guidelines.
Hands-on participate in development and bugs fixing.
Commit to continuous improvement and refinement of Hitachi eBworx methodology and delivery.
Strong technical knowledge and skills, consistently provide technical guidance and develop team members.
Responsible for forward resource management, team building and staff career growth.
Requirements:
Degree in Computer Sciences / Software Engineering / Information Technology.
At least 5 years of working experience in Java Enterprise Application or Microservice development (preferably in financial industry), preferably using popular Java development framework / tools such as Spring framework, JPA, JMS, Maven.
Individual that is optimistic, proactive, good initiative, passionate, strives to achieve more as a team, and able to motivate others.
Understand design documentation standards such as Unified Modeling Language.
Experience in various Java Enterprise Application or Microservice frameworks and design patterns.
Familiar with container platform
Familiar with Agile implementation
Familiar with commonly used CI (Continuous Integration) and/or CD (Continuous
Deployment) toolkits
Experience in Cloud based deployment
Working experience on above technology e.g. Spring boot; container platform e.g. Docker,Kubernetes; open source RDBMS e.g. Postgres; NoSQL e.g. Redis; Event oriented systeme.g. Kafka; CI/CD e.g. Jenkins is a plus.
Good communication skills especially on technical concepts / terms
Good logical thinking, know when to apply different solution / approach on different situation based on experience / R&D
Fast learner, able to pick up new knowledge / skills related to the tasks within reasonable time
Ability to cope with tight deadlines and adhere to the delivery plan.
Ability and willingness to travel within the region.",Other,IT,Other Software/Hardware/EDP,16-03-2022,5 days ago
"Dep. Project Director, Service Excellence/ Senior Project Manager (Ref 24667)",Jobline Resources Pte. Ltd.,96000-132000 SGD Per Annum,Permanent Job,5-7 Years,It Service Management  Azure  Software Engineering  Information Technology  Incident Management  Service Delivery  Construction  Financial Management  Interpersonal Skills  Team Spirit  Strategy  Accountability  Customer Satisfaction  Autocad  Project Engineering  Electrical Engineering ,"Responsibilities:
Participate, Manage and Lead the Support & Maintenance team to
- Manage and oversee all support & maintenance projects
- Track Service Metrics of maintenance projects to ensure SLAs are met
- Manage issues, conflicts in a timely manner and ensure that the team's processes and tasks are executed efficiently
- Improve timeliness and better throughput in addressing CR requests from customers
- Ensure Escalation Management is in place for all customers for timely intervention and resolution
- Maintain end-to-end accountability for customer satisfaction and overall service delivery excellence
- Ensure proper Financial Management of maintenance projects and overall OP target for these basket of contracts are met or exceeded
- Ensure effective and efficient resource utilization of resources. Work with team leads to understand the pipeline of demand to ensure an appropriate supply of resources
- Develop and/or Maintain positive relationship with customers
- Engage existing customers on planning and scheduling change requests for existing maintenance projects
- Optimizing existing processes for maintenance. Continuously improving the service delivery model and strategy, implementing and managing delivery with the various teams
- Support pre-sales in maintenance related tenders
- To work with the team within the maintenance team on career advancement and growth
- Overseeing solution for maintenance projects that may span across multiple areas, functions, and/or lines of business and roadmap planning
- Work with partners, vendors and delivery teams to ensure system issues faced are continuously flagged and a resolution plan will be developed to drive down recurrence of such technical issues and leading to lower trouble tickets for an improved customer experience
Requirements:
- Bachelor Degree in Software Engineering / Computer Science / Information Technology or equivalent
- At least 10 years of relevant experience, working knowledge of industry specific best practices including expertise in IT Service Management or Support in a large-scale and diverse environment of incident management, escalation procedures and related disciplines
- Possesses good interpersonal skills to build relations with customers to know their needs/wants and to manage escalation
- Possesses good knowledge of different software systems, client/server architectures and various compatibility requirements.
- Knowledge on Cloud environment (AWS,AZURE,google) and CI/CD is an added advantage.
- Experience in managing multiple maintenance teams with different domain and background
- Excellent written and verbal communication skills, collaboration skills, self-motivation and must have a strong team spirit.
Licence No: 12C6060",Other,IT,Other Software/Hardware/EDP,16-03-2022,5 days ago
Sales Specialist,Glints Singapore Pte. Ltd.,72000-84000 SGD Per Annum,Permanent Job,2-5 Years,Wan  Product Knowledge  Negotiation  Account Management  Customer Relationship  Sales Presentations  Managed Services  Ict  Architectural  Cold Calling  Selling  Strategy  Product Management  Selling Skills  Market Intelligence  Market Development  Communication Skills  Customer Satisfaction  Business Development  Pricing ,"We are looking for a Sales Specialist for our Client in the Internet Provider Business to join a dynamic and fast-paced environment and work with cross-functional teams to grow Managed Service business that deliver the company's vision and strategy. Your primary responsibility is to qualify, nurture, progress and land Managed Services opportunities/deals. You will have the exciting opportunity to help drive the growth and shape the future of Managed Services adoption across these customers encompassing Managed WAN, Managed LAN, Managed Security and Managed Cloud landscape. Additionally, you will be responsible to orchestrate to ensure best fit ICT solutions are positioned to our customers with an intention for them to accelerate adoption, in return achieving business value.
Responsibilities
? Pursue ICT opportunities and lead in the selling engagement, being able to address the commercial, architectural and operational benefits of the Managed Services solution.
? Understand customer's businesses and identify influencers and decision makers within a customer organization and develops client-oriented engagement strategies
? Focus on identifying customer's business challenges and developing strong value propositions to help customers meet their business objectives. ? Prepare and conduct high impact sales presentations and engaging effectively across all levels of the customer's organization.
? Responsible for cold calling, prospecting, qualification of potential customers. Participate and drive RFPs and Bids. ? Responsible for the achievement of targets and objectives across nominated client(s).
? Develop pipeline and opportunities at the executive levels working alongside the existing account management community.
? Work closely with product, presales and partners to develop a resilient, supportable and cost-effective ICT solutions in order to win proposals or bids/tenders.
? Take ownership of Sales Cycle, from pre-sales, POC, proposal, pricing, presentation and closure
? Work closely with Product to drive MS business by identifying new areas of growth and identifying partnerships opportunities with principal partners and hands and legs partners. Other Skills and Qualifications
? Proven sales track record. Experience in technology sales with at least 4 years experience in Managed Services / ICT sales ? Possess high level understanding of ICT and Managed Services products and services.
? High level technical understanding with an ability to translate benefits to business outcomes/impact.
? Consultative and value-based selling skills.
? Excellent written/verbal communication skills with a proven ability to effectively communicate with customers.
? Possess Degree or higher (technology related preferred)",Other,Sales/Business Development,Other Sales,16-03-2022,5 days ago
Senior Network Engineer,Helius Technologies Pte. Ltd.,96000-114000 SGD Per Annum,Permanent Job,5-7 Years,Switches  OSPF  Ccnp  Routing  Network Architecture  Networking  Routers  Vpn  Incident Management  Firewalls  Technical Support  Architect  Soft Skills  Project Management  Cisa  Checkpoint ,"Job Description & Requirements
Section A: Key Responsibilities
EngineeringUndertake projects related to network and security systems inclusive of provisioning, installations, configurations as well as monitoring and maintenance.
Architect, plan, analyse, develop, implement, test and maintain as per requirements for new or existing networks
Design and architect with Security By Design framework, enabling automated data security controls and built-in security into the infrastructure (on-Prem and cloud networks)
Provide technical support and advice to users on network-related issues or queries i.e. problem resolution and documentation, troubleshoot problems, escalating to upper-level associates as appropriate
Perform network administration/maintenance and works toward continuous optimization of network performance and overall systems performance
May need to be on standby with on-call availability with varied shifts including nights, weekends and holidays during critical cutover or L3 incident management
Improve governance (policies, standards, guidelines) on successful delivery outcomes e.g. industry compliances, delivery frameworks/playbooks, port-mortem reviews, documentation

Cross group collaborationWork closely with all technical group to on-board technical knowledge of solution offerings, inclusive of vendors and partners as needed
Support sales for all technical demo and Proof Of Concept (POC) requirements
Work Experience
At least 8 years of experience
At least 5 years of project delivery experience
At least 2 years of support experience
Presales experience will be an added advantage
Technical / Professional Skills
Design, Implement and support networks
Technical knowledge of network architecture and security, routers, switches, provisioning, firewalls and security
Well versed in rules, policies, ports, blocks and VPN technologies
Hands on expertise with networking solutions e.g. Cisco/Meraki, HP, CheckPoint, Radware, Fortinet or equivalent
CCNP, CISA certification will be an added advantage.
SASE experience will be an added advantage
Non-Technical/ Soft Skills/ Task- Specific Knowledge
Possess problem-solving skills and able to prioritise and manage multiple tasks
Strong communication skills
Strong interpersonal and stakeholder management skills with ability to coordinate between technical and business teams
Able to interact with various levels of internal and external stakeholders both in written and verbal forms
Demonstrated project management experience handling multiple projects simultaneously
Ability to efficiently understand client organizations and their business model and to tailor relevant processes to privacy requirements.
Interested professionals please share your resume with [HIDDEN TEXT]",Other,IT,Other Software/Hardware/EDP,16-03-2022,5 days ago
"Technology Project Execution, Vice President, Singapore",JP Morgan Chase & Co.,Not Specified,Permanent Job,10-13 Years,,"Job Description :

The Chief Technology Office oversees enabling components inclusive of the top quality engineering and architecture tools and practices, key program management and processes as well as the technology workforce strategy required to make us a leading technology company for our customers, clients and colleagues around the world.
This role requires a wide range of strengths and capabilities, including:
Collaborate with high-performing teams and individuals to accomplish common goals
Drive project execution, management, and prioritization firm-wide.
Proficiency in one or more business disciplines or functions
Experience project managing multiple projects
Knowledge of global and line of business project management standards and methods
Ability to collaborate with high-performing teams and individuals throughout the firm to accomplish common goals
Plan, monitor, and track on production availability and other metrics
Communicate issues and status updates with all stakeholders effectively
Work with multiple engineering teams to build production support cases in multi-cloud environment

Qualifications:
Bachelor's degree
10+ years of technical project management experience, especially around software development, DevOps, SRE, etc.
Proven experience with large distributed systems in critical production service environments
Strong working knowledge of Microsoft Project, JIRA, Confluence or other Project Management tool
Strong knowledge in incident management and change management process
Familiarity with log and monitoring tools with best practices
Excellent interpersonal, presentation and communication skills
PMP and AWS certifications are big plus

When you work at JPMorgan Chase & Co., you're not just working at a global financial institution. You're an integral part of one of the world's biggest tech companies. In 15 technology centers worldwide, our team of 50,000 technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $11B annual investment in technology enables us to hire people to create innovative solutions that are transforming the financial services industry.
At JPMorgan Chase & Co. we value the unique skills of every employee, and we're building a technology organization that thrives on diversity. We encourage professional growth and career development, and offer competitive benefits and compensation. If you're looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.",Banking/Accounting/Financial Services,IT,Software Engineer/Programmer,08-03-2022,8 days ago
System Analyst,Quesscorp Singapore Pte Ltd,,,,,,,,,,
Infra Audit and Compliance Specialist,Shell Infotech Pte. Ltd.,72000-108000 SGD Per Annum,Permanent Job,5-7 Years,Azure  Penetration Testing  Service Level Management  Itil  Vulnerability Assessment  Service Delivery  Management Skills  Contract Management  Transaction Banking  Vendor Management  Compliance  audit management  Presentation Skills  Cisa  Audit  Cissp ,"Bachelor's degree in Computer Science, IT or related fields
At least 5 years of IT services contract and compliance management experience managing a large environment.
Knowledge of Infrastructure service delivery, contract management and service level management.
Strong knowledge and experience with ensuring audit and security compliance.
Strong vendor management and contract management skills.
Knowledge of Infrastructure security such as patching, hardening, vulnerability assessment, penetration testing, privilege access management etc.
Knowledge and exposure to cloud services such a Azure, O365 etc.
Certifications such as ITIL, CISA, CISSP etc will be a plus.
Good interpersonal, communication and presentation skills.",Other,IT,Other Software/Hardware/EDP,16-03-2022,8 days ago
Product Designer,Toku Pte. Ltd.,54000-90000 SGD Per Annum,Permanent Job,2-5 Years,Usability  Ios  Visual Design  User Experience  Agile  UI  Product Design  Typography  B2b  Attention To Detail  Usercentered Design  Team Player  Product Development  Shipping  Layout ,"Toku's mission is to help companies engage with their customers efficiently. We have helped companies move all the voice communications to the cloud and recently embarked on creating products that help companies keep engaging with their customers no matter where their employees are working from.
Toku is currently getting into a scale-up mode. We want to continue creating momentum for our products in the APAC regions and helping customers with their communications needs. As we build the Product foundation, we are looking for an experienced Product Designer to help anticipate our customer's needs and deliver function and delight for everyone every day.
Want to be part of our journey
What would you be doing
Reporting directly to our Head of Product, you will play a central role in the way we build products, ensuring our products and features are valuable for our customers, easy to use, and of the highest level of craft and execution. Join a diverse group of thinkers and do some of the most meaningful work of your career.
What would you be responsible for:
Take broad, conceptual ideas and turn them into something useful and valuable
Design flows and experiences that are incredibly simple and elegant
Design new experiences or layouts that evolve and define visual systems and generate a new visual language
Contribute to strategic decisions around the future direction of Toku products
Drive a partnership with product managers, engineers and content strategists to oversee the user experience of a product from conception until launch
Collaborating with multiple professionals in your cross-functional teams across all phases of the design process: research, conceptual design, prototypes, validation of usability and feasibility, creating production-ready designs and implementation
Supporting design initiatives by sharing your process and knowledge and bringing our processes inside the team to the next level
Representing design and the customer's voice by educating cross-functional stakeholders to a user-centered product design process
Job requirements:
At least 3-5 years of experience in UI/UX Design
Prior experience in B2B is preferred.
Prior experience in the SaaS space or related industry and working in an agile environment is plus.
A self-starter who collaborates with other designers, engineers, product owners, business stakeholders, marketing, and other teams in the company.
Visual design experience with proficiency in typography, desktop/mobile UI, color, layout, iconography, and aesthetic sense and how these elements impact product function
Extensive experience designing and shipping Android, iOS apps, and web working with cross-platform requirements
Portfolio demonstrating a user-centered design approach, problem-solving skills, and attention to detail
Operational experience in prioritization and time-management
Excellent written and verbal communication skills
Experience working with Figma, Sketch, inVision, or similar design tools
Collaborative, proactive attitude and ability to maintain a structured working style in a dynamic and fast-paced environment
Enthusiastic team player who empowers and motivates team members",Other,IT,Other Software/Hardware/EDP,16-03-2022,9 days ago
Integration Architect - Mulesoft,Wipro Limited (singapore Branch),60000-120000 SGD Per Annum,Permanent Job,5-7 Years,Uat  Solutioning  Scrum  Unit Testing  Routing  Requirements Analysis  Soa  Agile Scrum  Software Design  Web Api  Architect  Architectural  Business Process  architectural plans  Life Sciences  Technical Design ,"Liaising with client and stake holders, user story estimations, daily scrum meetings, task creation, task allocation.
Delegating work and assignments to team members. Supervising system modifications. Guiding the team through technical issues and challenges.
Synthesis of Architectural and Design Solutions.
Passionate about creating Solutions for the Customer's best experience.
Maintain an efficient technical environment for all client services and document all architectural plans and provide support to all business and assemble all system components.
Analyze all requirements and maintain all architecture business systems and documents.
Administer installation and provide support to all documents.
Design various integration programs and prepare required documents for same and execute various integration platforms.
Involved in Deployments, Unit testing, SIT, UAT and production support.
Focus on code quality and Re-usability of API.
Creating technical design, test scripts, exchange documentation.
Creating various technical proof of concepts wherever required.
Conducting knowledge transfer / brown bag sessions.
Needs to have understanding on Platform optimization and sizing of platform based on NFR.
Understands Cloud and On premise implementation understanding.
Needs to be MCIA/ MCPA/ MCD Certifications.
Needs to have an experience working as an Architect.
Needs to have Life Sciences Experience.
Needs to have experience doing Architecture and Platform Setup.
Needs to have experience with Development, Design and a Solutioning Experience.
Having a good connect in the MuleSoft partner space would be great.",Other,IT,Other Software/Hardware/EDP,16-03-2022,7 days ago
System Engineer,Global Search Partners Pte. Ltd.,60000-120000 SGD Per Annum,Permanent Job,2-5 Years,Microsoft Technologies  RDS  Vsphere  DHCP  Vmware  Wsus  Windows  Vcenter Server  Virtualization  Vcenter  X86  Troubleshooting  Vm  Administration  virtual servers  Disaster Recovery ,"Technical Requirements
4+ years of exeprience in Windows and Vmware Admin. ( L2 to L3)
Provide support for implementation, troubleshooting and maintenance of Windows systems (2008/2012/2016) in Hybrid environment
Provide support to Windows systems including day-to-day operational issues, monitoring and problem resolution for all the client/servers.
Proficient in DFS
Experience with VMware virtualization technologies including vSphere, venter management suite, Site Recovery Manager, VRA, VROPS, VRNI, VRealize Log Insight
Experience with x86 server and converged infrastructure technologies including HP, Dell, HP SIM
Knowledge of Storage and network from Windows/Platform perspective
Experience in the installation, configuration, and administration of components in a large VMware environment centered around best practices, to include vCenter, VMware Update Manager, vCenter Operations Manager, vCenter Orchestrator, vCenter Cloud Automation Center, vCenter Site Recovery Manager
Experience in VM template design and leveraging vCenter Operations Manager to right size, virtual servers
Experience with Microsoft technologies including AD / File / Print / DNS / DHCP / Client / Clustering / RDS
In-depth knowledge and working of VMWare / ESX Server / vCenter Server, Microsoft 2012/2008 Servers
To Develop, Plan, Design and Build patch management system for Windows and Virtualization using WSUS, SMS, SCCM VMware Update Manager.
To develop, plan, design and Build VMware DRS, VMware HA, System Fault Tolerance, Business continuity and Disaster recovery planning for Physical and Virtual Machines in Production and Non Production
Perm role
2 Positions opened
Singaporean can apply",Other,Banking,Product Manager - Auto/Home/Personal Loan,16-03-2022,7 days ago
Senior/Lead Technical Writer,Nextlabs International Private Limited,60000-96000 SGD Per Annum,Permanent Job,2-5 Years,Technical Documentation  Framemaker  Xml  Identity Management  UI  Information Technology  Saas  Software Development  Agile Development  Product Marketing  Ability To Work Independently  architects  finish  Writing  Excellent Interpersonal Communication Skills  Writing Skills ,"NextLabs is looking for a technical writer to produce impactful documentation for our award-winning Information Risk Management products. You will be responsible for communicating the function, use, and value of our products to administrators, end-users, developers, system integrators, and IT architects. Join a rapidly growing company that delivers solutions for an increasingly critical component of information technology.
Acting as owner for all product documentation in your area, your core responsibility will be to document features and products and keep pace with our rapid software development lifecycle. You will also participate in design, review, and testing cycles, playing the role of anticipating the impact of new products and technologies for our users. The team here is genuinely excited about our cutting-edge products. We are seeking a candidate who shares our enthusiasm and commitment to excellence.
In addition, you will be involved in writing content for our SaaS (Software as a Service) product website, and editing the UI text for the website. Ideally, you will have some technical product marketing writing skills for this task.
Responsibilities
Own all documentation in your product area.
Gather information from developers and product managers and estimate the effort for documentation.
Write content for our SaaS (Software as a Service) product website.
Edit the UI text for the SaaS (Software as a Service) product website.
Drive documentation projects from start to finish and keep pace with agile development.
Produce documentation that is complete, accurate, and easy to understand.
Learn and deepen your knowledge of NextLabs products and integrated third-party products.
Required Skills
4+ years of experience in writing technical documentation for enterprise software applications.
Knowledge of FrameMaker and Oxygen XML Editor.
Ability to write clear, succinct and accurate documentation, including conceptual information and procedural instructions for administrators, developers and end-users.
Ability to work independently with minimal supervision.
Ability to ramp up quickly on new technologies.
Excellent interpersonal communication skills and ability to work with globally dispersed teams.
Desired Skills
Some knowledge of DITA XML standard.
Experience with risk management or identity management software products.
Experience developing documentation systems for applications in the Cloud.
For immediate consideration, email your resume to: [HIDDEN TEXT]",Other,IT,Other Software/Hardware/EDP,16-03-2022,6 days ago
Technical Writer,Nextlabs International Private Limited,48000-60000 SGD Per Annum,Permanent Job,2-5 Years,Technical Documentation  Framemaker  Xml  Identity Management  UI  Information Technology  Saas  Software Development  Agile Development  Product Marketing  Ability To Work Independently  architects  finish  Writing  Excellent Interpersonal Communication Skills  Writing Skills ,"NextLabs is looking for a technical writer to produce impactful documentation for our award-winning Information Risk Management products. You will be responsible for communicating the function, use, and value of our products to administrators, end-users, developers, system integrators, and IT architects. Join a rapidly growing company that delivers solutions for an increasingly critical component of information technology.
Acting as owner for all product documentation in your area, your core responsibility will be to document features and products and keep pace with our rapid software development lifecycle. You will also participate in design, review, and testing cycles, playing the role of anticipating the impact of new products and technologies for our users. The team here is genuinely excited about our cutting-edge products. We are seeking a candidate who shares our enthusiasm and commitment to excellence.
In addition, you will be involved in writing content for our SaaS (Software as a Service) product website, and editing the UI text for the website. Ideally, you will have some technical product marketing writing skills for this task.
Responsibilities
Own all documentation in your product area.
Gather information from developers and product managers and estimate the effort for documentation.
Write content for our SaaS (Software as a Service) product website.
Edit the UI text for the SaaS (Software as a Service) product website.
Drive documentation projects from start to finish and keep pace with agile development.
Produce documentation that is complete, accurate, and easy to understand.
Learn and deepen your knowledge of NextLabs products and integrated third-party products.
Required Skills
2+ years of experience in writing technical documentation for enterprise software applications.
Knowledge of FrameMaker and Oxygen XML Editor.
Ability to write clear, succinct and accurate documentation, including conceptual information and procedural instructions for administrators, developers and end-users.
Ability to work independently with minimal supervision.
Ability to ramp up quickly on new technologies.
Excellent interpersonal communication skills and ability to work with globally dispersed teams.
Desired Skills
Some knowledge of DITA XML standard.
Experience with risk management or identity management software products.
Experience developing documentation systems for applications in the Cloud.
For immediate consideration, email your resume to: [HIDDEN TEXT]",Other,IT,Other Software/Hardware/EDP,16-03-2022,6 days ago
Senior IT Support Administrator,Ca Accountants International Pte. Ltd.,42000-50400 SGD Per Annum,Permanent Job,2-5 Years,Network Administration  Laptops  Information Technology  Help Desk Support  System Administration  Broadband  Service Management  Job Descriptions  Inventory Control  Vendor Management  Compliance  It Management  Audit  security awareness  Able To Work Independently  Leadership Skills ,"Job Profile;
This role is to support internal employees on all Information Technology matters, including the support of cybersecurity for the company.
Job Descriptions;
IT Management, IT SUPPORT, Network Administration, Service Management, System Administration, Technical Support, Vendor Management.
IT/Computer - Hardware, IT/Computer - Hardware, IT/Computer Network/System/Database Admin, Technical & Helpdesk Support
Installation and setting up of office broadband, firewall, servers, routers, workstations, relocation of offices.
Data Protection and Retention, Server and Storage Consolidation, Virtualization and Cloud Computing Solutions.
Inventory control of laptops and licenses and maintain serial numbers.
To initiate write-offs and approval for disposal of assets.
Monitoring, Assigning and Purchase Requisition of Laptops and Licenses.
Evaluate the performance and support level of the various PCs and laptops and make the necessary recommendations on future purchases.
Provide Technical and Help Desk Support.
Providing support (Remote Access, Teamviewer support, chat) to end users.
Conduct periodic internal compliance audit to eliminate illegal downloading of software and programs.
Introduce IT policy and management to the new hires.
Prepare relevant IT guides to new change of process or settings.
Assist in Cybersecurity set up.
Opportunity to work in a start-up spin-off.
IT Compliance and Audit Coordination
Review and Develop IT Policy
Drive Security Awareness
Maintain laptops for troubleshooting, security etc
Responsible for cybersecurity of our system
Have to administer applications like MS Teams, CCH Engagements, RPA
Added advantage able to assist with RPA, videos production and editing.
Job Requirements;
Bachelor Degree in Computer Science and /or with IT-related discipline.
Minimum of 2 years work experience in IT Security related role with strong understanding of cybersecurity frameworks and standards required for IT.
Network Supervision.
IT Infrastructure Champion.
Familiar with Multi-Media Software is an advantage but not a requirement.
Able to work independently with minimum supervision.
Experience in the IT Migration process.
Possess initiative and be self-motivated,enthusiasm towards emerging technologies and how these can impact the organization.
Excellent communication and leadership skills.
Able to multi-task in all IT related matters.",Other,IT,Other Software/Hardware/EDP,16-03-2022,6 days ago
