job_title,company,url
"Program Manager, APJ SMB",Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5524616&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Inside Global Account Manager Telco APJ,Vmware Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5524861&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Management Consultant (Comms, Media & Technology)",Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5523044&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Administrator,Seiko Wall Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5538461&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Product/Technical Consultant,Paritybit Technologies Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4879053&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Mendix - UI Solutions Architect,Siemens Industry Software Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5521408&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Alliance Manager,Tech Mahindra Limited (singapore Branch),https://www.monster.com.sg/seeker/job-details?id=5523214&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Solutions Architect, Microsoft Platform",Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5524628&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Management Consulting Manager/Senior Manager (Comms, Media & Technology)",Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5523045&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Mendix - Customer Success Director, APAC",Siemens Industry Software Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5521410&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Mendix - Customer Success Manager, SEA",Siemens Industry Software Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5521409&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Enterprise Cloud Architect,Synpulse Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5536379&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Technical Consultant,Xcellink Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5521083&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Data Engineer,Dc Frontiers Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5524263&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Manager (Software Product Sales),Talent Spot Group Private Ltd.,https://www.monster.com.sg/seeker/job-details?id=5151698&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
#SGUNITEDJOBS Lead Cloud engineer(Azure Architect),Itcan Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5525334&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
AWS Cloud Engineer,Req Technology Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5525592&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Container Engineers,Invosystems Solutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5512723&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Solutions Architect - DevOps Architect #SGUnitedJobs,Palo It Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5136831&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Engineer (Full Stack),M-daq Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5513175&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Solutions Architect - DevOps Architect #SGUnitedJobs,Palo It Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5206286&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,St Engineering Mission Software & Services Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5045829&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Systems Engineer,"Exoduspoint Capital Management Singapore, Pte. Ltd.",https://www.monster.com.sg/seeker/job-details?id=5513042&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Application Dev - Software Engineer (Ref: YC),A-it Software Services Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5509718&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,St Engineering Mission Software & Services Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5114788&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Project Manager - Infra,Tejasco Techsoft Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5511527&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Full Stack Engineer (Cloud Architect),Randstad Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5510588&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Project Executive,Efficient Networks International (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5509763&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Business Development Manager (AI, ML, & DL)",Netapp Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5514403&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Specialist (O365 / End users) – 1 year,Gmp Technologies (s) Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5514235&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Cyber Security Analyst (Data Loss Prevention),Marina Bay Sands Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5512823&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,Percept Solutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4842963&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Business Development Representative, Prisma Cloud (Japanese speaking)",Palo Alto Networks (netherlands) B.v. (singapore Branch),https://www.monster.com.sg/seeker/job-details?id=5511427&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Engineer,Computer Analysts And Recovery Experts Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5513665&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,Izeno Private Limited,https://www.monster.com.sg/seeker/job-details?id=5179450&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Manager,"Cloudflare, Pte. Ltd.",https://www.monster.com.sg/seeker/job-details?id=5499920&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Manager (I),"Cloudflare, Pte. Ltd.",https://www.monster.com.sg/seeker/job-details?id=5499921&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer,Rapsys Technologies Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5152034&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Infrastructure Manager,Sciente Consulting,https://www.monster.com.sg/seeker/cjt/job-vacancy-it-infrastructure-manager-sciente-consulting-singapore-4-8-years-33201915
SRE DevOps Engineer,Prudential Assurance Company Singapore (pte) Limited,https://www.monster.com.sg/seeker/job-details?id=5504664&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Junior/ Senior R&D Software Engineer (Cloud Data - Energy Management),Lite-on Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503097&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Solution Architect,Singapore Telecommunications Limited,https://www.monster.com.sg/seeker/job-details?id=5502848&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal / Master R&D Software Engineer (Cloud Data - Energy Management),Lite-on Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503119&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior / Principal R&D Software Engineer (Cloud Data - Energy Management),Lite-on Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503107&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Partner Sales Lead, APJ",Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5502720&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Partner Sales Lead, APJ",Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5502716&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Service Engineer,Msd International Gmbh (singapore Branch),https://www.monster.com.sg/seeker/job-details?id=4807177&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Technical Account Manager,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5501497&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Principal / Master R&D Edge Software Engineer,Lite-on Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503103&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
8890JW- Customer Account Executive [ Follow up and calling to customer // Engineering Industry // Gambas Crescent // 5 Days ],The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5505022&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
AWS Solution Architect,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5512320&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Staff Information Security Engineer - 30823-JOB,Illumina Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503084&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Associate Solution Sales Director,Techknowledgey Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5502263&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Economics BDM,Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5502719&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sr Information Security Engineer - 30823-JOB,Illumina Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503086&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Solution Consultant,Cloudgo Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4932873&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior ServiceNow Technical Consultant,Cloudgo Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4932869&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Engineer - Data/AI,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5512323&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Solution Architect - Google Cloud,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5512315&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior / Principal R&D Edge Software Engineer,Lite-on Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5503113&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior JavaScript Engineer,Msd International Gmbh (singapore Branch),https://www.monster.com.sg/seeker/job-details?id=5188279&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Windows Expert | European Bank | Up to $11,000",Merries Employment Llp,https://www.monster.com.sg/seeker/job-details?id=5499781&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Solution Architect,Fortinet Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5501369&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Staff Engineer (Lyve Cloud Operations Support),Seagate Singapore International Headquarters Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4950693&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Application Security Specialist,Accenture Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5512317&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"IT Project Manager(Jurong, Exp in Govt Projects)",Oaktree Consulting,https://www.monster.com.sg/seeker/job-details?id=5502834&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Support Engineer / Assistant,Small Office Solutions Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4834389&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT Infra Project Manager (106),It Consultancy & Services Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5290570&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Global Account Director Singtel Group,Vmware Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492118&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Account Management Executive,Pointstar Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492783&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Delivery Project Engineer,Pointstar Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492781&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Partner Engineer,Facebook Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492257&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Partner Engineer,Facebook Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492258&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Lead/ Cloud Engineer,Eps Consultants Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5494320&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Solution Architect,Ptc System (s) Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5490881&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
DevOps Specialist,Singapore Pools (private) Limited.,https://www.monster.com.sg/seeker/job-details?id=5490553&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"#SGUnitedJobs Research Engineer (MSD Division/MCT Group/DIS Section), SIMTech",A*star Research Entities,https://www.monster.com.sg/seeker/job-details?id=5492644&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
GCC Cloud Architect,Capgemini Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492296&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Technology Auditor AVP,Barclays Execution Services Limited Singapore Branch,https://www.monster.com.sg/seeker/job-details?id=5491933&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Strategic Partnership Lead, Global System Integrators, Google Cloud - Singapore",Google Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5489306&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Japanese Speaking Tech Recruiter,Amazon,https://www.monster.com.sg/seeker/job-details?id=4794951&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
**Solutions Architect - AYF,Amazon,https://www.monster.com.sg/seeker/job-details?id=5611731&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
**Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=5610814&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Cloud Infrastructure Architect - Network, ProServe GFS",Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5190194&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Strategy Program Lead,Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5190193&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"AWS Managed Services (AMS) Business Development Lead, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5093594&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Japanese Speaking Tech Recruiter - 1 Year FTC,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4799374&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Capture/Business Development Team Manager APJ, WWPS Capture, Proposal, and Business Desk",Amazon,https://www.monster.com.sg/seeker/job-details?id=4780786&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon,https://www.monster.com.sg/seeker/job-details?id=5085125&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"AWS Managed Services (AMS) Business Development Lead, ASEAN",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5090848&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"AWS Managed Services (AMS) Business Development Lead, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=5090973&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Security Analyst,Sprinklr Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492390&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Senior Manager, Landed global Solutions Consultant APJ",Vmware Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492120&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Microsoft Technical Trainer, Associate",Microsoft Operations Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5502355&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Japanese Speaking Tech Recruiter - 1 Year FTC,Amazon,https://www.monster.com.sg/seeker/job-details?id=4798998&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Sr. Specialist, AWS Graviton",Amazon,https://www.monster.com.sg/seeker/job-details?id=4780795&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Head of Data Analytics Solutions Architect, APJ",Amazon,https://www.monster.com.sg/seeker/job-details?id=4780789&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
HR Executive,Greatsolutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5490210&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Security Analyst,Sprinklr Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492391&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5078282&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Business Insights Analyst,Amazon,https://www.monster.com.sg/seeker/job-details?id=5078489&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Sales Manager (Enterprise Cloud),Pointstar Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492773&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Senior Cloud Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=3479389&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Customer Engagement Sales Specialist,Pegasystems Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5489235&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, APJ ISV",Amazon,https://www.monster.com.sg/seeker/job-details?id=5603914&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Software Developer (Angular),Life Technologies Holdings Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492661&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
IT / Web Application Support (HR SaaS ),Julian Grey Corporate Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492211&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, APJ ISV",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=5598640&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Head of Data Analytics Solutions Architect, APJ",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4788535&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Business Development Manager, SAP on AWS, ASEAN",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4229125&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, APJ ISV",Amazon,https://www.monster.com.sg/seeker/job-details?id=5595035&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Principal Business Development Manager, SAP on AWS, ASEAN",Amazon,https://www.monster.com.sg/seeker/job-details?id=4229168&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Program Manager, APJ SMB",Amazon,https://www.monster.com.sg/seeker/job-details?id=5593029&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Sr. Specialist, Autonomous Computing",Amazon,https://www.monster.com.sg/seeker/job-details?id=4479945&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
"Capture/Business Development Team Manager APJ, WWPS Capture, Proposal, and Business Desk",Amazon,https://www.monster.com.sg/seeker/job-details?id=4779205&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
Cloud Support Specialist,Pointstar Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5492776&searchId=89523e9b-a41c-4c28-ae41-fa370f6a9ac4
