job_title,company,url
Senior Systems Consultant / Systems Consultant (Infrastructure & Database Department) [NIE],Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=5572881&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Security Analyst, Information Technology",Nicoll Curtin Technology Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5597889&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Software Developer (C++) - Up to $10K,Personnel Link Jobhub Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5606915&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Security Analyst, Information Technology",Nicoll Curtin Technology Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5597890&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Security Analyst, Information Technology",Nicoll Curtin Technology Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5597888&searchId=b59972d9-6969-4f2f-b503-16a051718644
"AVP, DevOps Cloud Engineer, Group Consumer Banking and Big Data Analytics Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-avp-devops-cloud-engineer-group-consumer-banking-and-big-data-analytics-technology-technology-26-operations-dbs-bank-ltd-singapore-4-7-years-33432035
Cloud Engineer (Automation),Recruit Expert Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5099775&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Architect (AWS/ Azure) - Permanent,GMP Technologies,https://www.monster.com.sg/seeker/cjt/job-vacancy-cloud-architect-aws-azure-permanent-gmp-technologies-singapore-5-15-years-29550451
Software Engineer (Full Stack),M-daq Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5588564&searchId=b59972d9-6969-4f2f-b503-16a051718644
Assistant Manager - Data Science Product Owner,Daimler South East Asia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5596576&searchId=b59972d9-6969-4f2f-b503-16a051718644
Head of Data Scientist,Tokopedia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5606611&searchId=b59972d9-6969-4f2f-b503-16a051718644
Salesforce Architect,Aodigy Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5572398&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Application Support & Training Executive [5 days/ AMK] (JQ-O),The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5602575&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Engineer – Blockchain Technology,Menrva Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5563695&searchId=b59972d9-6969-4f2f-b503-16a051718644
Systems/Hybrid Cloud Engineer,Starhub Ltd.,https://www.monster.com.sg/seeker/job-details?id=5563448&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Program Manager - Cloud Migration, Executive Director (92816)",Goldman Sachs Services (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5572621&searchId=b59972d9-6969-4f2f-b503-16a051718644
Legal Counsel,Oneconnect Financial Technology (singapore) Co. Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5586881&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Markit EDM Developer,Saksoft Pte Limited,https://www.monster.com.sg/seeker/job-details?id=5588191&searchId=b59972d9-6969-4f2f-b503-16a051718644
Application Support (Trading Desk) - SQL & Unix,Luxoft Information Technology (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5576240&searchId=b59972d9-6969-4f2f-b503-16a051718644
Mobile Tester,Legend Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5573330&searchId=b59972d9-6969-4f2f-b503-16a051718644
Mobile Tester,Legend Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5573331&searchId=b59972d9-6969-4f2f-b503-16a051718644
Private Equity Solutions Architect,Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5577133&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Test Engineer,Greypanel Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5572863&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior/Staff Digital Solution Architect,K2 Partnering Solutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5572263&searchId=b59972d9-6969-4f2f-b503-16a051718644
Training and Development Manager / Government link Company,Recruitpedia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5601917&searchId=b59972d9-6969-4f2f-b503-16a051718644
"VP, Senior Cloud Engineer, Data Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-vp-senior-cloud-engineer-data-technology-technology-26-operations-dbs-bank-ltd-singapore-5-8-years-33371703
"Senior Java Cloud Developer, Data Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-senior-java-cloud-developer-data-technology-technology-26-operations-dbs-bank-ltd-singapore-5-8-years-33371699
Cloud Expert,Evagroup Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5152309&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Project Executive,Infiniti Marine Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5577696&searchId=b59972d9-6969-4f2f-b503-16a051718644
Application Infrastructure Engineer***,Ethos Search Associates Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5266307&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Assistant Director, IT Security Operations (Information Security Department) [NIE]",Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=5265133&searchId=b59972d9-6969-4f2f-b503-16a051718644
#SGUNITEDJOBS Technical Application Support(TIBCO),Itcan Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5577661&searchId=b59972d9-6969-4f2f-b503-16a051718644
Head of APJ IT Compliance (FSI),Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5577132&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Software Engineer (Full Stack),M-daq Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5576759&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Technical Solutions Architect,Matchmove Pay Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5579516&searchId=b59972d9-6969-4f2f-b503-16a051718644
Project Manager,Infocepts Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5554453&searchId=b59972d9-6969-4f2f-b503-16a051718644
Assistant Manager - CRM Analyst,Daimler South East Asia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5596575&searchId=b59972d9-6969-4f2f-b503-16a051718644
Innovation Technologist (Techno-Functional Business Analyst),DXC Technology,https://www.monster.com.sg/seeker/job-details?id=5583418&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Associate, Java Cloud Developer, Data Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-senior-associate-java-cloud-developer-data-technology-technology-26-operations-dbs-bank-ltd-singapore-3-6-years-33371709
"AVP / Senior Associate, Cloud Developer, CES Public, Technology and Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-avp-senior-associate-cloud-developer-ces-public-technology-and-operations-dbs-bank-ltd-singapore-5-8-years-31402919
Senior Program Manager,Microsoft Operations Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5576764&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior/Pre-Sales Engineer,M1 Limited,https://www.monster.com.sg/seeker/job-details?id=4312938&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer,Ifsc Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5563782&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Full Stack Developer (React / Node),Randstad Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5596878&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Solution Designer (Kenan),Singapore Telecommunications Limited,https://www.monster.com.sg/seeker/job-details?id=5577169&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer (Full Stack),M-daq Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5576760&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Technical Officer, School of Science & Technology",Singapore University Of Social Sciences,https://www.monster.com.sg/seeker/job-details?id=5579491&searchId=b59972d9-6969-4f2f-b503-16a051718644
FinTech Learning and Development (Training) Intern,Policypal Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5599017&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solutions Architect - Infra & App Modernization,Searce Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5589545&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Infrastructure Architect - Global Financial Services,Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5563931&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Application Support,Goldbox Technologies Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5590209&searchId=b59972d9-6969-4f2f-b503-16a051718644
Presales Consultant (Cloud),Michael Page International Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5550617&searchId=b59972d9-6969-4f2f-b503-16a051718644
"AVP / Senior Associate, DevOps Engineer - Virtual Private Cloud, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-avp-senior-associate-devops-engineer-virtual-private-cloud-technology-26-operations-dbs-bank-ltd-singapore-3-5-years-30890939
Clinical Sales Specialist,Eurofins Clinical Diagnostics Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4591776&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cloud Security Analyst, Information Security Analyst/Specialist | Technology, Analyst/Specialist",Aia Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5589248&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solution Architect (Cloud),Recruitflash Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4797107&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Account Executive (Strategic Expansion, Asia)",Workato Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5577064&searchId=b59972d9-6969-4f2f-b503-16a051718644
Business Development Consultant,Nova Maintenance Employment Agency Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5576129&searchId=b59972d9-6969-4f2f-b503-16a051718644
Business development consultant,Speed Mobile Shop Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5587781&searchId=b59972d9-6969-4f2f-b503-16a051718644
Technical Support Supervisor,Oes Technology Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4506189&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Architect,Aboitiz Data Innovation Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5578066&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Sr. Technical Support Engineer - Prisma Cloud (Cloud & Compute), APAC",Palo Alto Networks (netherlands) B.v. (singapore Branch),https://www.monster.com.sg/seeker/job-details?id=5551976&searchId=b59972d9-6969-4f2f-b503-16a051718644
"AVP, DevOps Cloud Engineer, Group Consumer Banking and Big Data Analytics Technology, Technology & Operations (WD34065)",Dbs Bank Ltd.,https://www.monster.com.sg/seeker/job-details?id=5591074&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud L2 Tech Support,Zenith Infotech (s) Pte Ltd.,https://www.monster.com.sg/seeker/job-details?id=5553333&searchId=b59972d9-6969-4f2f-b503-16a051718644
Salesforce Marketing Cloud Developer,Ninja Logistics Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5552708&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud/AI/ML - Technology Pre sales & Account Executive.,Gs Digital Ventures Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5563984&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Sales Manager, Small/Medium Businesses, Google Cloud - Singapore",Google Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5560450&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Associate, Cloud Engineer, Data Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-senior-associate-cloud-engineer-data-technology-technology-26-operations-dbs-bank-ltd-singapore-3-6-years-33348215
"AVP, Senior Cloud Engineer, Data Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-avp-senior-cloud-engineer-data-technology-technology-26-operations-dbs-bank-ltd-singapore-4-7-years-33348213
Customer Engagement Specialist,Gucci Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5579997&searchId=b59972d9-6969-4f2f-b503-16a051718644
#SGUNITED JOBS - Technical Application Support,Itcan Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5577659&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Application Support,Asm Technology Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5575341&searchId=b59972d9-6969-4f2f-b503-16a051718644
Strategic Customer Engagements - Deal Team,Amazon Web Services Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=5577142&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Application Engineer,Hitachi Ebworx International Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5577467&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Cloud Enablement, Group Consumer Banking and Big Data Analytics Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-senior-cloud-enablement-group-consumer-banking-and-big-data-analytics-technology-technology-26-operations-dbs-bank-ltd-singapore-2-5-years-30928091
"Senior Cloud Engineer, Group Consumer Banking and Big Data Analytics Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-senior-cloud-engineer-group-consumer-banking-and-big-data-analytics-technology-technology-26-operations-dbs-bank-ltd-singapore-5-7-years-30928093
"Manager, Technology Audit (Product Technology)",Grabtaxi Holdings Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5575543&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Pre Sales (Cloud / Cybersecurity),Progression Search Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5553111&searchId=b59972d9-6969-4f2f-b503-16a051718644
Associate Solution Sales Director - Cloud,Starhub Ltd.,https://www.monster.com.sg/seeker/job-details?id=5552773&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solution Architect (JEE/Cloud Native),Recruit Expert Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5055519&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cybersecurity Specialist (Cloud, Security Assessment, AWS), 1 Year Contract",Hays Specialist Recruitment Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5562301&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Customer Engineer, Small/Medium Businesses, Google Cloud (Vietnamese) - Singapore",Google Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5560451&searchId=b59972d9-6969-4f2f-b503-16a051718644
Principal Engineer,Gp Network Asia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5576485&searchId=b59972d9-6969-4f2f-b503-16a051718644
Technical Product Manager,Envision Digital International Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5574550&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Lead/ Senior Storage Administrator (Storage, Archival or Backup Management)",Central Provident Fund Board,https://www.monster.com.sg/seeker/job-details?id=4977633&searchId=b59972d9-6969-4f2f-b503-16a051718644
SAP Application Support,Sabre Information Services Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=4455316&searchId=b59972d9-6969-4f2f-b503-16a051718644
"VP/AVP, Cloud Architect (AWS), Group Consumer Banking and Big Data Analytics Technology, Technology %26 Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-vp-avp-cloud-architect-aws-group-consumer-banking-and-big-data-analytics-technology-technology-26-operations-dbs-bank-ltd-singapore-4-7-years-29002091
Lead/ Senior Application Consultant (AEM/ Digital Marketing),Central Provident Fund Board,https://www.monster.com.sg/seeker/job-details?id=5589432&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Associate, Java Cloud Developer, Data Technology, Technology & Operations (WD33777)",Dbs Bank Ltd.,https://www.monster.com.sg/seeker/job-details?id=5566217&searchId=b59972d9-6969-4f2f-b503-16a051718644
"AVP, Senior Java Cloud Developer, Data Technology, Technology & Operations (WD33780)",Dbs Bank Ltd.,https://www.monster.com.sg/seeker/job-details?id=5566226&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Associate, Java Cloud Developer, Data Technology, Technology & Operations (WD33777)",Dbs Bank Ltd.,https://www.monster.com.sg/seeker/job-details?id=5566225&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cloud Business Strategic Projects Leader, APAC",Acronis Asia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5553762&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Enterprise Account Executive, Service Cloud - Malaysia",Salesforce.com Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5552736&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Enterprise Account Executive, Service Cloud - Malaysia",Salesforce.com Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5552737&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cloud Business Strategic Projects Leader, APAC",Acronis Asia Research And Development Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5550690&searchId=b59972d9-6969-4f2f-b503-16a051718644
Childcare Principal (Islandwide)-7914,The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5566600&searchId=b59972d9-6969-4f2f-b503-16a051718644
